episode,split,num_frames
normal/0,train,47
normal/10,train,48
normal/11,train,51
normal/13,train,47
normal/14,train,50
normal/17,train,54
normal/19,train,55
normal/20,train,50
normal/21,train,48
normal/22,train,50
normal/23,train,49
normal/24,train,49
normal/25,train,50
normal/27,train,53
normal/28,train,51
normal/29,train,46
normal/3,train,49
normal/30,train,49
normal/31,train,58
normal/32,train,54
normal/34,train,48
normal/35,train,49
normal/36,train,51
normal/37,train,47
normal/38,train,47
normal/39,train,46
normal/40,train,55
normal/41,train,47
normal/42,train,46
normal/43,train,53
normal/44,train,56
normal/45,train,50
normal/46,train,48
normal/47,train,49
normal/48,train,47
normal/5,train,49
normal/51,train,52
normal/52,train,45
normal/53,train,45
normal/54,train,47
normal/55,train,51
normal/56,train,56
normal/59,train,47
normal/60,train,52
normal/61,train,54
normal/62,train,48
normal/63,train,48
normal/65,train,48
normal/66,train,47
normal/67,train,47
normal/68,train,48
normal/69,train,49
normal/7,train,50
normal/71,train,48
normal/73,train,46
normal/74,train,47
normal/76,train,48
normal/77,train,45
normal/78,train,51
normal/79,train,47
normal/80,train,49
normal/81,train,47
normal/82,train,54
normal/83,train,46
normal/84,train,47
normal/85,train,56
normal/86,train,50
normal/87,train,57
normal/88,train,55
normal/89,train,50
normal/9,train,48
normal/90,train,50
normal/91,train,50
normal/92,train,48
normal/93,train,51
normal/95,train,54
normal/96,train,47
normal/97,train,47
normal/98,train,49
normal/12,valid,46
normal/16,valid,48
normal/2,valid,47
normal/50,valid,56
normal/57,valid,47
normal/58,valid,48
normal/6,valid,54
normal/75,valid,47
normal/8,valid,49
normal/94,valid,47
normal/1,test,48
normal/15,test,49
normal/18,test,50
normal/26,test,47
normal/33,test,50
normal/4,test,48
normal/49,test,47
normal/64,test,49
normal/70,test,52
normal/72,test,51
fence/14,train,38
fence/15,train,42
fence/16,train,60
fence/17,train,43
fence/18,train,44
fence/19,train,37
fence/20,train,41
fence/21,train,49
fence/24,train,44
fence/25,train,28
fence/27,train,52
fence/28,train,39
fence/29,train,54
fence/30,train,48
fence/31,train,54
fence/33,train,39
fence/34,train,40
fence/35,train,47
fence/36,train,60
fence/37,train,53
fence/38,train,47
fence/40,train,60
fence/41,train,45
fence/42,train,37
fence/43,train,60
fence/44,train,33
fence/45,train,45
fence/46,train,47
fence/47,train,63
fence/48,train,37
fence/49,train,50
fence/52,train,43
fence/53,train,42
fence/56,train,51
fence/57,train,38
fence/59,train,54
fence/60,train,32
fence/61,train,53
fence/62,train,55
fence/63,train,43
fence/64,train,42
fence/65,train,4
fence/67,train,41
fence/69,train,59
fence/70,train,43
fence/71,train,53
fence/72,train,58
fence/73,train,44
fence/74,train,60
fence/75,train,51
fence/76,train,37
fence/77,train,47
fence/78,train,38
fence/79,train,45
fence/81,train,47
fence/82,train,53
fence/83,train,31
fence/84,train,26
fence/85,train,33
fence/86,train,34
fence/88,train,42
fence/89,train,52
fence/91,train,39
fence/93,train,39
fence/22,valid,59
fence/39,valid,45
fence/51,valid,50
fence/55,valid,48
fence/66,valid,43
fence/68,valid,25
fence/87,valid,45
fence/92,valid,40
fence/23,test,35
fence/26,test,32
fence/32,test,57
fence/50,test,37
fence/54,test,56
fence/58,test,53
fence/80,test,51
fence/90,test,40
item_anvil/0,train,15
item_anvil/1,train,13
item_anvil/2,train,9
item_anvil/3,train,12
item_anvil/4,train,4
item_anvil/5,train,4
item_anvil/7,train,4
item_anvil/9,train,17
item_anvil/8,valid,8
item_anvil/6,test,11
item_sand/0,train,31
item_sand/1,train,7
item_sand/2,train,2
item_sand/3,train,2
item_sand/4,train,9
item_sand/5,train,35
item_sand/8,train,1
item_sand/9,train,5
item_sand/7,valid,9
item_sand/6,test,15
item_coal_block/0,train,6
item_coal_block/1,train,8
item_coal_block/2,train,17
item_coal_block/3,train,16
item_coal_block/7,train,21
item_coal_block/9,train,17
item_coal_block/4,valid,12
item_coal_block/5,test,12
